"YearStart" "YearEnd" "LocationDesc" "Question" "DataValue"
"112066" 2010 2010 "Georgia" "Mortality from heart failure" "7019"
"112777" 2010 2010 "Alaska" "Mortality from heart failure" "293"
"112887" 2010 2010 "Alabama" "Mortality from heart failure" "5764"
"112997" 2010 2010 "Arkansas" "Mortality from heart failure" "3799"
"113111" 2010 2010 "Arizona" "Mortality from heart failure" "4206"
"113225" 2010 2010 "California" "Mortality from heart failure" "29066"
"113348" 2010 2010 "Colorado" "Mortality from heart failure" "3391"
"113462" 2010 2010 "Connecticut" "Mortality from heart failure" "3448"
"113588" 2010 2010 "District of Columbia" "Mortality from heart failure" "313"
"113704" 2010 2010 "Delaware" "Mortality from heart failure" "721"
"113821" 2010 2010 "Florida" "Mortality from heart failure" "14460"
"113822" 2010 2010 "Florida" "Mortality from heart failure" "14150"
"114058" 2010 2010 "Hawaii" "Mortality from heart failure" "888"
"114167" 2010 2010 "Idaho" "Mortality from heart failure" "1444"
"114176" 2010 2010 "Iowa" "Mortality from heart failure" "3246"
"114413" 2010 2010 "Illinois" "Mortality from heart failure" "11331"
"114492" 2010 2010 "Indiana" "Mortality from heart failure" "6763"
"114658" 2010 2010 "Kansas" "Mortality from heart failure" "3182"
"114776" 2010 2010 "Kentucky" "Mortality from heart failure" "4829"
"114786" 2010 2010 "Louisiana" "Mortality from heart failure" "4160"
"115014" 2010 2010 "Massachusetts" "Mortality from heart failure" "6178"
"115132" 2010 2010 "Maryland" "Mortality from heart failure" "3424"
"115260" 2010 2010 "Maine" "Mortality from heart failure" "1434"
"115380" 2010 2010 "Michigan" "Mortality from heart failure" "10931"
"115495" 2010 2010 "Minnesota" "Mortality from heart failure" "5005"
"115617" 2010 2010 "Missouri" "Mortality from heart failure" "6145"
"115736" 2010 2010 "Mississippi" "Mortality from heart failure" "4452"
"115855" 2010 2010 "Montana" "Mortality from heart failure" "1080"
"115974" 2010 2010 "North Carolina" "Mortality from heart failure" "8294"
"116100" 2010 2010 "North Dakota" "Mortality from heart failure" "990"
"116213" 2010 2010 "Nebraska" "Mortality from heart failure" "2174"
"116332" 2010 2010 "New Hampshire" "Mortality from heart failure" "1281"
"116454" 2010 2010 "New Jersey" "Mortality from heart failure" "7645"
"116575" 2010 2010 "New Mexico" "Mortality from heart failure" "1580"
"116698" 2010 2010 "Nevada" "Mortality from heart failure" "1115"
"116819" 2010 2010 "New York" "Mortality from heart failure" "15762"
"116935" 2010 2010 "Ohio" "Mortality from heart failure" "12838"
"117055" 2010 2010 "Oklahoma" "Mortality from heart failure" "5170"
"117178" 2010 2010 "Oregon" "Mortality from heart failure" "4476"
"117293" 2010 2010 "Pennsylvania" "Mortality from heart failure" "14411"
"117413" 2010 2010 "Rhode Island" "Mortality from heart failure" "1305"
"117537" 2010 2010 "South Carolina" "Mortality from heart failure" "4573"
"117652" 2010 2010 "South Dakota" "Mortality from heart failure" "952"
"117773" 2010 2010 "Tennessee" "Mortality from heart failure" "6377"
"117899" 2010 2010 "Texas" "Mortality from heart failure" "19615"
"118013" 2010 2010 "United States" "Mortality from heart failure" "279098"
"118027" 2010 2010 "Utah" "Mortality from heart failure" "1748"
"118149" 2010 2010 "Virginia" "Mortality from heart failure" "6087"
"118274" 2010 2010 "Vermont" "Mortality from heart failure" "676"
"118394" 2010 2010 "Washington" "Mortality from heart failure" "6393"
"118510" 2010 2010 "Wisconsin" "Mortality from heart failure" "5764"
"118636" 2010 2010 "West Virginia" "Mortality from heart failure" "2695"
"118759" 2010 2010 "Wyoming" "Mortality from heart failure" "515"
